ratio_variant,data_quantity_min,layer_thr,msw_thr,x,n_rows,pct_no_snow,pct_ground,pct_both,accuracy
exclude_nans,28,0.0,0.2,1.1,497,55.93561368209256,21.93158953722334,22.132796780684107,0.9336016096579477
exclude_nans,28,0.0,0.2,1.2,487,55.03080082135524,22.381930184804926,22.587268993839835,0.9342915811088296
exclude_nans,28,0.0,0.2,1.3,475,53.89473684210526,22.94736842105263,23.157894736842106,0.9221052631578948
exclude_nans,28,0.0,0.2,1.4,456,51.973684210526315,23.903508771929825,24.12280701754386,0.9298245614035088
exclude_nans,28,0.0,0.2,1.5,443,50.56433408577878,24.604966139954854,24.830699774266364,0.9142212189616253
exclude_nans,28,0.0,0.2,1.6,427,48.94613583138173,25.292740046838407,25.76112412177986,0.9110070257611241
exclude_nans,28,0.0,0.2,1.7,394,44.923857868020306,27.411167512690355,27.66497461928934,0.9060913705583756
exclude_nans,28,0.0,0.2,1.8,366,40.98360655737705,29.508196721311474,29.508196721311474,0.907103825136612
exclude_nans,28,0.0,0.2,1.9,342,37.13450292397661,31.28654970760234,31.57894736842105,0.8918128654970761
exclude_nans,28,0.0,0.2,2.0,320,33.125,33.125,33.75,0.8875
exclude_nans,28,0.0,0.4,1.0,508,56.496062992125985,21.8503937007874,21.653543307086615,0.9232283464566929
exclude_nans,28,0.0,0.4,1.1,502,55.97609561752988,22.111553784860558,21.91235059760956,0.9322709163346613
exclude_nans,28,0.0,0.4,1.2,492,55.08130081300813,22.5609756097561,22.35772357723577,0.9329268292682927
exclude_nans,28,0.0,0.4,1.3,480,53.95833333333333,23.125,22.916666666666664,0.9208333333333333
exclude_nans,28,0.0,0.4,1.4,461,52.060737527114966,24.07809110629067,23.861171366594363,0.93058568329718
exclude_nans,28,0.0,0.4,1.5,448,50.66964285714286,24.776785714285715,24.553571428571427,0.9129464285714286
exclude_nans,28,0.0,0.4,1.6,432,49.074074074074076,25.462962962962965,25.462962962962965,0.9120370370370371
exclude_nans,28,0.0,0.4,1.7,399,45.11278195488722,27.56892230576441,27.31829573934837,0.9072681704260651
exclude_nans,28,0.0,0.4,1.8,371,41.23989218328841,29.649595687331537,29.110512129380055,0.9110512129380054
exclude_nans,28,0.0,0.4,1.9,346,37.283236994219656,31.502890173410403,31.213872832369944,0.8959537572254336
exclude_nans,28,0.0,0.4,2.0,323,33.126934984520126,33.43653250773993,33.43653250773993,0.8885448916408669
exclude_nans,28,0.0,0.6,1.0,510,56.666666666666664,21.764705882352942,21.568627450980394,0.9235294117647059
exclude_nans,28,0.0,0.6,1.1,504,56.15079365079365,22.023809523809522,21.825396825396826,0.9325396825396826
exclude_nans,28,0.0,0.6,1.2,494,55.26315789473685,22.469635627530366,22.267206477732792,0.9331983805668016
exclude_nans,28,0.0,0.6,1.3,482,54.149377593360995,23.029045643153527,22.821576763485478,0.921161825726141
exclude_nans,28,0.0,0.6,1.4,463,52.26781857451404,23.974082073434126,23.758099352051836,0.91792656587473
exclude_nans,28,0.0,0.6,1.5,450,50.888888888888886,24.666666666666668,24.444444444444443,0.9111111111111111
exclude_nans,28,0.0,0.6,1.6,434,49.30875576036866,25.34562211981567,25.34562211981567,0.9101382488479263
exclude_nans,28,0.0,0.6,1.7,401,45.38653366583541,27.431421446384043,27.18204488778055,0.9052369077306733
exclude_nans,28,0.0,0.6,1.8,372,41.39784946236559,29.56989247311828,29.03225806451613,0.9112903225806451
exclude_nans,28,0.0,0.6,1.9,346,37.283236994219656,31.502890173410403,31.213872832369944,0.8959537572254336
exclude_nans,28,0.0,0.6,2.0,323,33.126934984520126,33.43653250773993,33.43653250773993,0.8885448916408669
exclude_nans,28,0.0,0.8,1.0,512,56.640625,21.6796875,21.6796875,0.935546875
exclude_nans,28,0.0,0.8,1.1,505,56.03960396039604,21.980198019801982,21.980198019801982,0.9247524752475248
exclude_nans,28,0.0,0.8,1.2,495,55.15151515151515,22.424242424242426,22.424242424242426,0.9232323232323232
exclude_nans,28,0.0,0.8,1.3,483,54.037267080745345,22.981366459627328,22.981366459627328,0.9213250517598344
exclude_nans,28,0.0,0.8,1.4,464,52.1551724137931,23.92241379310345,23.92241379310345,0.9181034482758621
exclude_nans,28,0.0,0.8,1.5,451,50.77605321507761,24.6119733924612,24.6119733924612,0.9113082039911308
exclude_nans,28,0.0,0.8,1.6,435,49.195402298850574,25.287356321839084,25.517241379310345,0.9103448275862069
exclude_nans,28,0.0,0.8,1.7,402,45.27363184079602,27.363184079601986,27.363184079601986,0.9054726368159204
exclude_nans,28,0.0,0.8,1.8,373,41.28686327077748,29.49061662198391,29.2225201072386,0.9115281501340483
exclude_nans,28,0.0,0.8,1.9,347,37.17579250720461,31.412103746397698,31.412103746397698,0.8962536023054755
exclude_nans,28,0.0,0.8,2.0,324,33.0246913580247,33.33333333333333,33.641975308641975,0.8888888888888888
exclude_nans,28,0.0,1.0,1.0,574,54.70383275261324,23.34494773519164,21.951219512195124,0.9390243902439024
exclude_nans,28,0.0,1.0,1.1,567,54.14462081128748,23.633156966490297,22.22222222222222,0.9382716049382716
exclude_nans,28,0.0,1.0,1.2,556,53.23741007194245,24.100719424460433,22.66187050359712,0.9334532374100719
exclude_nans,28,0.0,1.0,1.3,542,52.02952029520295,24.723247232472325,23.247232472324722,0.9354243542435424
exclude_nans,28,0.0,1.0,1.4,520,50.19230769230769,25.576923076923073,24.23076923076923,0.926923076923077
exclude_nans,28,0.0,1.0,1.5,505,48.71287128712871,26.33663366336634,24.95049504950495,0.9207920792079208
exclude_nans,28,0.0,1.0,1.6,489,47.239263803680984,26.993865030674847,25.766871165644172,0.9386503067484663
exclude_nans,28,0.0,1.0,1.7,454,43.61233480176212,28.854625550660796,27.53303964757709,0.9317180616740088
exclude_nans,28,0.0,1.0,1.8,420,39.285714285714285,31.19047619047619,29.523809523809526,0.9119047619047619
exclude_nans,28,0.0,1.0,1.9,389,34.70437017994858,33.41902313624679,31.876606683804624,0.910025706940874
exclude_nans,28,0.0,1.0,2.0,365,30.684931506849317,35.342465753424655,33.97260273972603,0.9041095890410958
exclude_nans,28,0.2,0.0,1.0,502,56.573705179282875,21.713147410358566,21.713147410358566,0.9342629482071713
exclude_nans,28,0.2,0.0,1.1,496,56.048387096774185,21.975806451612904,21.975806451612904,0.9354838709677419
exclude_nans,28,0.2,0.0,1.2,485,55.05154639175258,22.474226804123713,22.474226804123713,0.934020618556701
exclude_nans,28,0.2,0.0,1.3,471,53.71549893842887,23.142250530785564,23.142250530785564,0.9341825902335457
exclude_nans,28,0.2,0.0,1.4,454,51.98237885462555,24.008810572687224,24.008810572687224,0.9295154185022027
exclude_nans,28,0.2,0.0,1.5,440,50.45454545454545,24.772727272727273,24.772727272727273,0.9159090909090909
exclude_nans,28,0.2,0.0,1.6,423,48.69976359338061,25.53191489361702,25.768321513002363,0.9125295508274232
exclude_nans,28,0.2,0.0,1.7,389,44.473007712082264,27.76349614395887,27.76349614395887,0.9048843187660668
exclude_nans,28,0.2,0.0,1.8,362,40.607734806629836,29.83425414364641,29.55801104972376,0.9088397790055248
exclude_nans,28,0.2,0.0,1.9,339,36.87315634218289,31.563421828908556,31.563421828908556,0.8938053097345132
exclude_nans,28,0.2,0.0,2.0,317,32.80757097791798,33.4384858044164,33.753943217665615,0.8927444794952681
exclude_nans,28,0.2,0.2,1.0,509,56.97445972495089,21.414538310412574,21.611001964636543,0.93713163064833
exclude_nans,28,0.2,0.2,1.1,503,56.461232604373755,21.669980119284293,21.868787276341948,0.9383697813121272
exclude_nans,28,0.2,0.2,1.2,492,55.487804878048784,22.15447154471545,22.35772357723577,0.9390243902439024
exclude_nans,28,0.2,0.2,1.3,478,54.18410041841004,22.80334728033473,23.01255230125523,0.9309623430962343
exclude_nans,28,0.2,0.2,1.4,459,52.28758169934641,23.74727668845316,23.965141612200437,0.9302832244008714
exclude_nans,28,0.2,0.2,1.5,445,50.78651685393258,24.49438202247191,24.719101123595504,0.9146067415730337
exclude_nans,28,0.2,0.2,1.6,428,49.06542056074766,25.233644859813083,25.70093457943925,0.9112149532710281
exclude_nans,28,0.2,0.2,1.7,394,44.923857868020306,27.411167512690355,27.66497461928934,0.9060913705583756
exclude_nans,28,0.2,0.2,1.8,366,40.98360655737705,29.508196721311474,29.508196721311474,0.907103825136612
exclude_nans,28,0.2,0.2,1.9,342,37.13450292397661,31.28654970760234,31.57894736842105,0.8918128654970761
exclude_nans,28,0.2,0.2,2.0,320,33.125,33.125,33.75,0.8875
exclude_nans,28,0.2,0.4,1.0,514,57.003891050583654,21.595330739299612,21.40077821011673,0.9280155642023347
exclude_nans,28,0.2,0.4,1.1,508,56.496062992125985,21.8503937007874,21.653543307086615,0.9350393700787402
exclude_nans,28,0.2,0.4,1.2,497,55.53319919517102,22.334004024144868,22.132796780684107,0.937625754527163
exclude_nans,28,0.2,0.4,1.3,483,54.24430641821946,22.981366459627328,22.77432712215321,0.9296066252587992
exclude_nans,28,0.2,0.4,1.4,464,52.370689655172406,23.92241379310345,23.70689655172414,0.9310344827586207
exclude_nans,28,0.2,0.4,1.5,450,50.888888888888886,24.666666666666668,24.444444444444443,0.9133333333333333
exclude_nans,28,0.2,0.4,1.6,433,49.19168591224018,25.40415704387991,25.40415704387991,0.9122401847575058
exclude_nans,28,0.2,0.4,1.7,399,45.11278195488722,27.56892230576441,27.31829573934837,0.9072681704260651
exclude_nans,28,0.2,0.4,1.8,371,41.23989218328841,29.649595687331537,29.110512129380055,0.9110512129380054
exclude_nans,28,0.2,0.4,1.9,346,37.283236994219656,31.502890173410403,31.213872832369944,0.8959537572254336
exclude_nans,28,0.2,0.4,2.0,323,33.126934984520126,33.43653250773993,33.43653250773993,0.8885448916408669
exclude_nans,28,0.2,0.6,1.0,516,57.17054263565892,21.511627906976745,21.31782945736434,0.9282945736434108
exclude_nans,28,0.2,0.6,1.1,510,56.666666666666664,21.764705882352942,21.568627450980394,0.9352941176470588
exclude_nans,28,0.2,0.6,1.2,499,55.71142284569138,22.24448897795591,22.044088176352705,0.9378757515030061
exclude_nans,28,0.2,0.6,1.3,485,54.43298969072165,22.88659793814433,22.68041237113402,0.9298969072164949
exclude_nans,28,0.2,0.6,1.4,466,52.57510729613733,23.819742489270386,23.605150214592275,0.927038626609442
exclude_nans,28,0.2,0.6,1.5,452,51.10619469026548,24.557522123893804,24.336283185840706,0.911504424778761
exclude_nans,28,0.2,0.6,1.6,435,49.42528735632184,25.287356321839084,25.287356321839084,0.9103448275862069
exclude_nans,28,0.2,0.6,1.7,401,45.38653366583541,27.431421446384043,27.18204488778055,0.9052369077306733
exclude_nans,28,0.2,0.6,1.8,372,41.39784946236559,29.56989247311828,29.03225806451613,0.9112903225806451
exclude_nans,28,0.2,0.6,1.9,346,37.283236994219656,31.502890173410403,31.213872832369944,0.8959537572254336
exclude_nans,28,0.2,0.6,2.0,323,33.126934984520126,33.43653250773993,33.43653250773993,0.8885448916408669
exclude_nans,28,0.2,0.8,1.0,518,57.14285714285714,21.428571428571427,21.428571428571427,0.9208494208494209
exclude_nans,28,0.2,0.8,1.1,511,56.555772994129164,21.722113502935418,21.722113502935418,0.9354207436399217
exclude_nans,28,0.2,0.8,1.2,500,55.60000000000001,22.2,22.2,0.936
exclude_nans,28,0.2,0.8,1.3,486,54.32098765432099,22.839506172839506,22.839506172839506,0.9218106995884774
exclude_nans,28,0.2,0.8,1.4,467,52.46252676659529,23.768736616702355,23.768736616702355,0.9186295503211992
exclude_nans,28,0.2,0.8,1.5,453,50.993377483443716,24.503311258278146,24.503311258278146,0.9116997792494481
exclude_nans,28,0.2,0.8,1.6,436,49.31192660550459,25.229357798165136,25.458715596330272,0.9105504587155964
exclude_nans,28,0.2,0.8,1.7,402,45.27363184079602,27.363184079601986,27.363184079601986,0.9054726368159204
exclude_nans,28,0.2,0.8,1.8,373,41.28686327077748,29.49061662198391,29.2225201072386,0.9115281501340483
exclude_nans,28,0.2,0.8,1.9,347,37.17579250720461,31.412103746397698,31.412103746397698,0.8962536023054755
exclude_nans,28,0.2,0.8,2.0,324,33.0246913580247,33.33333333333333,33.641975308641975,0.8888888888888888
exclude_nans,28,0.2,1.0,1.0,580,55.172413793103445,23.103448275862068,21.72413793103448,0.9396551724137931
exclude_nans,28,0.2,1.0,1.1,573,54.62478184991274,23.38568935427574,21.98952879581152,0.9406631762652705
exclude_nans,28,0.2,1.0,1.2,561,53.65418894830659,23.885918003565063,22.459893048128343,0.9376114081996435
exclude_nans,28,0.2,1.0,1.3,545,52.293577981651374,24.587155963302752,23.119266055045873,0.9357798165137615
exclude_nans,28,0.2,1.0,1.4,523,50.47801147227533,25.430210325047803,24.091778202676863,0.9273422562141491
exclude_nans,28,0.2,1.0,1.5,507,48.91518737672584,26.232741617357004,24.85207100591716,0.9211045364891519
exclude_nans,28,0.2,1.0,1.6,490,47.3469387755102,26.93877551020408,25.71428571428571,0.9387755102040817
exclude_nans,28,0.2,1.0,1.7,454,43.61233480176212,28.854625550660796,27.53303964757709,0.9317180616740088
exclude_nans,28,0.2,1.0,1.8,420,39.285714285714285,31.19047619047619,29.523809523809526,0.9119047619047619
exclude_nans,28,0.2,1.0,1.9,389,34.70437017994858,33.41902313624679,31.876606683804624,0.910025706940874
exclude_nans,28,0.2,1.0,2.0,365,30.684931506849317,35.342465753424655,33.97260273972603,0.9041095890410958
exclude_nans,28,0.4,0.0,1.0,504,56.74603174603175,21.626984126984127,21.626984126984127,0.9345238095238095
exclude_nans,28,0.4,0.0,1.1,498,56.22489959839358,21.88755020080321,21.88755020080321,0.9357429718875502
exclude_nans,28,0.4,0.0,1.2,487,55.23613963039015,22.381930184804926,22.381930184804926,0.9342915811088296
exclude_nans,28,0.4,0.0,1.3,473,53.911205073995774,23.044397463002113,23.044397463002113,0.9344608879492601
exclude_nans,28,0.4,0.0,1.4,456,52.19298245614035,23.903508771929825,23.903508771929825,0.9298245614035088
exclude_nans,28,0.4,0.0,1.5,442,50.678733031674206,24.660633484162897,24.660633484162897,0.916289592760181
exclude_nans,28,0.4,0.0,1.6,424,48.82075471698113,25.471698113207548,25.707547169811324,0.9127358490566038
exclude_nans,28,0.4,0.0,1.7,390,44.61538461538462,27.692307692307693,27.692307692307693,0.9051282051282051
exclude_nans,28,0.4,0.0,1.8,363,40.77134986225895,29.75206611570248,29.476584022038566,0.9090909090909091
exclude_nans,28,0.4,0.0,1.9,340,37.05882352941177,31.470588235294116,31.470588235294116,0.8941176470588236
exclude_nans,28,0.4,0.0,2.0,318,33.0188679245283,33.33333333333333,33.64779874213836,0.8867924528301887
exclude_nans,28,0.4,0.2,1.0,511,57.14285714285714,21.330724070450096,21.52641878669276,0.9373776908023483
exclude_nans,28,0.4,0.2,1.1,505,56.63366336633663,21.584158415841586,21.782178217821784,0.9386138613861386
exclude_nans,28,0.4,0.2,1.2,494,55.66801619433198,22.06477732793522,22.267206477732792,0.9392712550607287
exclude_nans,28,0.4,0.2,1.3,480,54.37499999999999,22.708333333333332,22.916666666666664,0.93125
exclude_nans,28,0.4,0.2,1.4,461,52.49457700650759,23.644251626898047,23.861171366594363,0.93058568329718
exclude_nans,28,0.4,0.2,1.5,447,51.006711409395976,24.384787472035793,24.60850111856823,0.9149888143176734
exclude_nans,28,0.4,0.2,1.6,429,49.184149184149184,25.174825174825177,25.64102564102564,0.9114219114219114
exclude_nans,28,0.4,0.2,1.7,395,45.063291139240505,27.341772151898734,27.59493670886076,0.9063291139240506
exclude_nans,28,0.4,0.2,1.8,367,41.14441416893733,29.427792915531338,29.427792915531338,0.9073569482288828
exclude_nans,28,0.4,0.2,1.9,343,37.31778425655977,31.195335276967928,31.486880466472307,0.892128279883382
exclude_nans,28,0.4,0.2,2.0,321,33.33333333333333,33.021806853582554,33.64485981308411,0.8878504672897196
exclude_nans,28,0.4,0.4,1.0,516,57.17054263565892,21.511627906976745,21.31782945736434,0.9282945736434108
exclude_nans,28,0.4,0.4,1.1,510,56.666666666666664,21.764705882352942,21.568627450980394,0.9352941176470588
exclude_nans,28,0.4,0.4,1.2,499,55.71142284569138,22.24448897795591,22.044088176352705,0.9378757515030061
exclude_nans,28,0.4,0.4,1.3,485,54.43298969072165,22.88659793814433,22.68041237113402,0.9298969072164949
exclude_nans,28,0.4,0.4,1.4,466,52.57510729613733,23.819742489270386,23.605150214592275,0.9313304721030042
exclude_nans,28,0.4,0.4,1.5,452,51.10619469026548,24.557522123893804,24.336283185840706,0.9137168141592921
exclude_nans,28,0.4,0.4,1.6,434,49.30875576036866,25.34562211981567,25.34562211981567,0.9124423963133641
exclude_nans,28,0.4,0.4,1.7,400,45.25,27.500000000000004,27.250000000000004,0.9075
exclude_nans,28,0.4,0.4,1.8,372,41.39784946236559,29.56989247311828,29.03225806451613,0.9112903225806451
exclude_nans,28,0.4,0.4,1.9,347,37.46397694524496,31.412103746397698,31.12391930835735,0.8962536023054755
exclude_nans,28,0.4,0.4,2.0,324,33.33333333333333,33.33333333333333,33.33333333333333,0.8888888888888888
exclude_nans,28,0.4,0.6,1.0,518,57.33590733590733,21.428571428571427,21.235521235521233,0.9285714285714286
exclude_nans,28,0.4,0.6,1.1,512,56.8359375,21.6796875,21.484375,0.935546875
exclude_nans,28,0.4,0.6,1.2,501,55.88822355289421,22.15568862275449,21.956087824351297,0.93812375249501
exclude_nans,28,0.4,0.6,1.3,487,54.62012320328542,22.79260780287474,22.587268993839835,0.9301848049281314
exclude_nans,28,0.4,0.6,1.4,468,52.77777777777778,23.717948717948715,23.504273504273502,0.9273504273504274
exclude_nans,28,0.4,0.6,1.5,454,51.3215859030837,24.44933920704846,24.229074889867842,0.9118942731277533
exclude_nans,28,0.4,0.6,1.6,436,49.54128440366973,25.229357798165136,25.229357798165136,0.9105504587155964
exclude_nans,28,0.4,0.6,1.7,402,45.52238805970149,27.363184079601986,27.114427860696516,0.9054726368159204
exclude_nans,28,0.4,0.6,1.8,373,41.55495978552279,29.49061662198391,28.9544235924933,0.9115281501340483
exclude_nans,28,0.4,0.6,1.9,347,37.46397694524496,31.412103746397698,31.12391930835735,0.8962536023054755
exclude_nans,28,0.4,0.6,2.0,324,33.33333333333333,33.33333333333333,33.33333333333333,0.8888888888888888
exclude_nans,28,0.4,0.8,1.0,520,57.30769230769231,21.346153846153847,21.346153846153847,0.9211538461538461
exclude_nans,28,0.4,0.8,1.1,513,56.72514619883041,21.637426900584796,21.637426900584796,0.935672514619883
exclude_nans,28,0.4,0.8,1.2,502,55.77689243027888,22.111553784860558,22.111553784860558,0.9382470119521913
exclude_nans,28,0.4,0.8,1.3,488,54.50819672131148,22.74590163934426,22.74590163934426,0.9221311475409836
exclude_nans,28,0.4,0.8,1.4,469,52.66524520255863,23.66737739872068,23.66737739872068,0.9189765458422174
exclude_nans,28,0.4,0.8,1.5,455,51.208791208791204,24.395604395604394,24.395604395604394,0.9120879120879121
exclude_nans,28,0.4,0.8,1.6,437,49.4279176201373,25.171624713958813,25.400457665903893,0.9107551487414187
exclude_nans,28,0.4,0.8,1.7,403,45.40942928039702,27.29528535980149,27.29528535980149,0.9057071960297767
exclude_nans,28,0.4,0.8,1.8,374,41.44385026737968,29.411764705882355,29.144385026737968,0.9117647058823529
exclude_nans,28,0.4,0.8,1.9,348,37.35632183908046,31.321839080459768,31.321839080459768,0.896551724137931
exclude_nans,28,0.4,0.8,2.0,325,33.23076923076923,33.23076923076923,33.53846153846154,0.8892307692307693
exclude_nans,28,0.4,1.0,1.0,582,55.32646048109966,23.02405498281787,21.649484536082475,0.9398625429553265
exclude_nans,28,0.4,1.0,1.1,575,54.78260869565217,23.304347826086957,21.913043478260867,0.9408695652173913
exclude_nans,28,0.4,1.0,1.2,563,53.818827708703374,23.80106571936057,22.380106571936057,0.9378330373001776
exclude_nans,28,0.4,1.0,1.3,547,52.46800731261426,24.49725776965265,23.03473491773309,0.9360146252285192
exclude_nans,28,0.4,1.0,1.4,525,50.66666666666667,25.333333333333336,24.0,0.9276190476190476
exclude_nans,28,0.4,1.0,1.5,509,49.115913555992144,26.129666011787815,24.75442043222004,0.9214145383104125
exclude_nans,28,0.4,1.0,1.6,491,47.45417515274949,26.883910386965375,25.661914460285136,0.9389002036659878
exclude_nans,28,0.4,1.0,1.7,455,43.73626373626374,28.79120879120879,27.472527472527474,0.9318681318681319
exclude_nans,28,0.4,1.0,1.8,421,39.42992874109264,31.116389548693586,29.453681710213775,0.9121140142517815
exclude_nans,28,0.4,1.0,1.9,390,34.87179487179487,33.33333333333333,31.794871794871792,0.9102564102564102
exclude_nans,28,0.4,1.0,2.0,366,30.87431693989071,35.24590163934426,33.87978142076503,0.9043715846994536
exclude_nans,28,0.6,0.0,1.0,505,56.63366336633663,21.782178217821784,21.584158415841586,0.9346534653465347
exclude_nans,28,0.6,0.0,1.1,499,56.1122244488978,22.044088176352705,21.8436873747495,0.9338677354709419
exclude_nans,28,0.6,0.0,1.2,488,55.122950819672134,22.540983606557376,22.33606557377049,0.9323770491803278
exclude_nans,28,0.6,0.0,1.3,474,53.79746835443038,23.20675105485232,22.9957805907173,0.9324894514767933
exclude_nans,28,0.6,0.0,1.4,457,52.078774617067836,24.070021881838073,23.851203501094094,0.9299781181619255
exclude_nans,28,0.6,0.0,1.5,443,50.56433408577878,24.830699774266364,24.604966139954854,0.9164785553047404
exclude_nans,28,0.6,0.0,1.6,425,48.705882352941174,25.647058823529413,25.647058823529413,0.9152941176470588
exclude_nans,28,0.6,0.0,1.7,391,44.50127877237852,27.877237851662407,27.621483375959077,0.9028132992327366
exclude_nans,28,0.6,0.0,1.8,364,40.65934065934066,29.945054945054945,29.395604395604398,0.9093406593406593
exclude_nans,28,0.6,0.0,1.9,341,36.950146627565985,31.671554252199414,31.378299120234605,0.9002932551319648
exclude_nans,28,0.6,0.0,2.0,319,32.9153605015674,33.5423197492163,33.5423197492163,0.8871473354231975
exclude_nans,28,0.6,0.2,1.0,512,57.03125,21.484375,21.484375,0.935546875
exclude_nans,28,0.6,0.2,1.1,506,56.52173913043478,21.73913043478261,21.73913043478261,0.9347826086956522
exclude_nans,28,0.6,0.2,1.2,495,55.55555555555556,22.22222222222222,22.22222222222222,0.9333333333333333
exclude_nans,28,0.6,0.2,1.3,481,54.26195426195426,22.86902286902287,22.86902286902287,0.9293139293139293
exclude_nans,28,0.6,0.2,1.4,462,52.38095238095239,23.809523809523807,23.809523809523807,0.9285714285714286
exclude_nans,28,0.6,0.2,1.5,448,50.89285714285714,24.553571428571427,24.553571428571427,0.9151785714285714
exclude_nans,28,0.6,0.2,1.6,430,49.06976744186046,25.348837209302328,25.581395348837212,0.9116279069767442
exclude_nans,28,0.6,0.2,1.7,396,44.94949494949495,27.525252525252526,27.525252525252526,0.9065656565656566
exclude_nans,28,0.6,0.2,1.8,368,41.03260869565217,29.6195652173913,29.347826086956523,0.9130434782608695
exclude_nans,28,0.6,0.2,1.9,344,37.2093023255814,31.3953488372093,31.3953488372093,0.9040697674418605
exclude_nans,28,0.6,0.2,2.0,322,33.22981366459628,33.22981366459628,33.54037267080746,0.9006211180124224
exclude_nans,28,0.6,0.4,1.0,517,57.05996131528046,21.663442940038685,21.27659574468085,0.9264990328820116
exclude_nans,28,0.6,0.4,1.1,511,56.555772994129164,21.91780821917808,21.52641878669276,0.9315068493150684
exclude_nans,28,0.6,0.4,1.2,500,55.60000000000001,22.400000000000002,22.0,0.932
exclude_nans,28,0.6,0.4,1.3,486,54.32098765432099,23.045267489711936,22.633744855967077,0.9279835390946503
exclude_nans,28,0.6,0.4,1.4,467,52.46252676659529,23.98286937901499,23.554603854389722,0.9271948608137045
exclude_nans,28,0.6,0.4,1.5,453,50.993377483443716,24.724061810154527,24.282560706401764,0.9139072847682119
exclude_nans,28,0.6,0.4,1.6,435,49.195402298850574,25.517241379310345,25.287356321839084,0.9126436781609195
exclude_nans,28,0.6,0.4,1.7,401,45.137157107231914,27.680798004987533,27.18204488778055,0.9077306733167082
exclude_nans,28,0.6,0.4,1.8,373,41.28686327077748,29.75871313672922,28.9544235924933,0.9115281501340483
exclude_nans,28,0.6,0.4,1.9,348,37.35632183908046,31.60919540229885,31.03448275862069,0.9080459770114943
exclude_nans,28,0.6,0.4,2.0,325,33.23076923076923,33.53846153846154,33.23076923076923,0.9015384615384615
exclude_nans,28,0.6,0.6,1.0,519,57.22543352601156,21.57996146435453,21.19460500963391,0.9267822736030829
exclude_nans,28,0.6,0.6,1.1,513,56.72514619883041,21.832358674463936,21.44249512670565,0.9317738791423001
exclude_nans,28,0.6,0.6,1.2,502,55.77689243027888,22.31075697211155,21.91235059760956,0.9322709163346613
exclude_nans,28,0.6,0.6,1.3,488,54.50819672131148,22.950819672131146,22.540983606557376,0.9282786885245902
exclude_nans,28,0.6,0.6,1.4,469,52.66524520255863,23.88059701492537,23.454157782515992,0.9275053304904051
exclude_nans,28,0.6,0.6,1.5,455,51.208791208791204,24.615384615384617,24.175824175824175,0.9142857142857143
exclude_nans,28,0.6,0.6,1.6,437,49.4279176201373,25.400457665903893,25.171624713958813,0.9130434782608695
exclude_nans,28,0.6,0.6,1.7,403,45.40942928039702,27.543424317617866,27.04714640198511,0.9081885856079405
exclude_nans,28,0.6,0.6,1.8,374,41.44385026737968,29.67914438502674,28.87700534759358,0.9117647058823529
exclude_nans,28,0.6,0.6,1.9,348,37.35632183908046,31.60919540229885,31.03448275862069,0.9080459770114943
exclude_nans,28,0.6,0.6,2.0,325,33.23076923076923,33.53846153846154,33.23076923076923,0.9015384615384615
exclude_nans,28,0.6,0.8,1.0,521,57.19769673704415,21.497120921305182,21.30518234165067,0.9213051823416507
exclude_nans,28,0.6,0.8,1.1,514,56.6147859922179,21.78988326848249,21.595330739299612,0.9319066147859922
exclude_nans,28,0.6,0.8,1.2,503,55.666003976143145,22.266401590457257,22.067594433399602,0.9324055666003976
exclude_nans,28,0.6,0.8,1.3,489,54.396728016359916,22.903885480572598,22.699386503067483,0.9284253578732107
exclude_nans,28,0.6,0.8,1.4,470,52.55319148936171,23.829787234042556,23.617021276595747,0.9276595744680851
exclude_nans,28,0.6,0.8,1.5,456,51.09649122807017,24.561403508771928,24.342105263157894,0.9144736842105263
exclude_nans,28,0.6,0.8,1.6,438,49.31506849315068,25.34246575342466,25.34246575342466,0.91324200913242
exclude_nans,28,0.6,0.8,1.7,404,45.2970297029703,27.475247524752476,27.22772277227723,0.9084158415841584
exclude_nans,28,0.6,0.8,1.8,375,41.333333333333336,29.599999999999998,29.06666666666667,0.912
exclude_nans,28,0.6,0.8,1.9,349,37.249283667621775,31.51862464183381,31.23209169054441,0.9083094555873925
exclude_nans,28,0.6,0.8,2.0,326,33.12883435582822,33.43558282208589,33.43558282208589,0.901840490797546
exclude_nans,28,0.6,1.0,1.0,583,55.231560891938244,23.156089193825043,21.612349914236706,0.9399656946826758
exclude_nans,28,0.6,1.0,1.1,576,54.6875,23.4375,21.875,0.9409722222222222
exclude_nans,28,0.6,1.0,1.2,564,53.72340425531915,23.93617021276596,22.340425531914892,0.9379432624113475
exclude_nans,28,0.6,1.0,1.3,548,52.37226277372263,24.635036496350367,22.99270072992701,0.9343065693430657
exclude_nans,28,0.6,1.0,1.4,526,50.57034220532319,25.475285171102662,23.954372623574145,0.9239543726235742
exclude_nans,28,0.6,1.0,1.5,510,49.01960784313725,26.27450980392157,24.705882352941178,0.9333333333333333
exclude_nans,28,0.6,1.0,1.6,492,47.357723577235774,27.03252032520325,25.609756097560975,0.9369918699186992
exclude_nans,28,0.6,1.0,1.7,456,43.640350877192986,28.947368421052634,27.412280701754387,0.9320175438596491
exclude_nans,28,0.6,1.0,1.8,422,39.33649289099526,31.27962085308057,29.383886255924168,0.9075829383886256
exclude_nans,28,0.6,1.0,1.9,391,34.78260869565217,33.50383631713555,31.713554987212277,0.9053708439897699
